text,label,multi_label,split,language,length,source,potential_noise
Seriously i keep forgetting about twitter Back at school now been ill though  Blazers in hot weather STUPID,0,human,train,en,18,twitter,0
Can I go home yet,0,human,train,en,5,twitter,0
"why have so many people got work today? other than to piss me off. no food, no money, and theres a strange english boy in my garden",0,human,test,en,27,twitter,0
Torn btwn UP and Drag Me to Hell. Although I may just chuck all that and just go drinking at Red Brick Station...,0,human,test,en,23,twitter,0
Updating the ONM 'Where Doest Thou Liveth?' thread.,0,human,train,en,8,twitter,0
@peterfacinelli I'm sorry you had such a crappy day!,0,human,train,en,9,twitter,0
that voice in side your head saying... your just...just a dummyyyy   Hm,0,human,train,en,12,twitter,0
@ptabe Dude dunno if u got me txt but I will most likely be heading home tonight missing out on mr db,0,human,train,en,22,twitter,0
gah... it wont let me make a myspace for my social studies campaign...,0,human,test,en,13,twitter,0
"@Alinta And as an output, currently you can only export screenshots of a page or all pages. I'm working on something better.",0,human,train,en,22,twitter,0
had a pretty happy eofys but spented all her monies,0,human,test,en,10,twitter,0
@san220478 We've definitely thought about it. Hopefully we'll pull something off soon.,0,human,test,en,12,twitter,0
"@Merrygold_babee hehe  x ?eah, later on the? are&lt;3",0,human,train,en,8,twitter,0
@comicgrrrl Only for the first couple of days if I do (and I most likely will).  I can't stand that place from Friday on.,0,human,train,en,24,twitter,0
@amani_w heii amanii  whaz up?? bug hug,0,human,train,en,7,twitter,0
Woke up for breakfast at the hotel. Sorta unsatisfying but oh well. Now back in the room for a nap. My last day to see my brother.,0,human,train,en,27,twitter,0
listening greenday feeling depressed life is not going how i want and i want to do something i promised i wouldnt  cf would be proud,0,human,test,en,25,twitter,0
@momof3crazykids Good Night V!,0,human,train,en,4,twitter,0
@piticu21 4n? ma rog  never heard of it  esti beat acum? u tweet too much,0,human,train,en,15,twitter,0
I want to eat Mangoes &amp; Pizza. I miss Pizza.,0,human,train,en,10,twitter,0
"oh man, oh man, oh man, oh man, oh man, oh man, oh man, oh man... tomorrow is going to be awesome!",0,human,train,en,22,twitter,0
never eating another banana again  so ill...,0,human,train,en,7,twitter,0
@Jonathanrknight good night sweet dreams!  Cin,0,human,train,en,6,twitter,0
Shooting zombies in the crotch is hilarous. . . They try to block the bullets from hitting the goods.,0,human,train,en,19,twitter,0
can't sleep at the moment. my gf loses her job in just over a month.  I'm sure she will find something. just not sure what.,0,human,train,en,25,twitter,0
Amy friggin' rocks,0,human,train,en,3,twitter,0
Ahh really dont want to go to skl tomorrow,0,human,train,en,9,twitter,0
Can anyone tell me where this place in London is?  http://tinyurl.com/dzz88m I have been there with school in 2001 and can't rememeber,0,human,train,en,22,twitter,0
@ThomasHensel  Will email you right now while I'm thinking about it. I'll try and be as descriptive as possible.  Really hard to descr ...,0,human,train,en,24,twitter,0
i feel like i ate wayyyy too much today,0,human,train,en,9,twitter,0
"all went well, thank God!!!",0,human,train,en,5,twitter,0
"http://bit.ly/rdNz0  &lt; I can't think of anything, which is more senseless.......!",0,human,train,en,11,twitter,0
"@continuum_q5 Yes it is, especially when it comes to law. You cannot fool around",0,human,train,en,14,twitter,0
@LiveLoveTashB bring ill just take a water&lt;--Marv VOICE. (Yu know niggers really want meals),0,human,train,en,14,twitter,0
@QianaBrock Im separated from them both... so i try to see them as often as i can. Thats also the down side of young and foolish luv.,0,human,train,en,27,twitter,0
a day with the family was surprisingly fun. fu art homework,0,human,train,en,11,twitter,0
@nata1337 how's the job search going,0,human,train,en,6,twitter,0
Driving home from the dr.'s office wit the fam... back still hurt,0,human,train,en,12,twitter,0
"Slept badly. Woke up early. No internet, thanks bt. Plumbing broke. Apart from that, very happy",0,human,train,en,16,twitter,0
"Called ahead to see an apartment, then promptly arrived at the wrong complex. Didn't realize it until I got back home",0,human,test,en,21,twitter,0
"@W1F1 Someone just told me to get one in an AT&amp;T store, you'd have to have preordered to ship to the store last week.",0,human,train,en,24,twitter,0
I need to follow someone... this # of followers I got just aint cuttin it... I think thats y the &quot;nasty ppl keep followin me...,0,human,train,en,25,twitter,0
I'm glad our 2hr wait is finally over  -time to eat. Haa,0,human,train,en,12,twitter,0
@Joedan_dilemma I guess they must have,0,human,train,en,6,twitter,0
@epiphanygirl i am callin n itsbusy busy busy,0,human,test,en,8,twitter,0
@mcm17 yeah I think I'm going to sue them for discriminating against us vegos! Everytime I see it I feel looked down upon and I cry!,0,human,train,en,26,twitter,0
@nicole0415 @thespunkyone I was there but I was alone so I left,0,human,test,en,12,twitter,0
It's really hot. Summers almost here,0,human,test,en,6,twitter,0
@enormous  we've come a long way together in our great Twitter journey,0,human,train,en,12,twitter,0
WE WILL MISS YOU ED MCMANOH! R.I.P. SIR.,0,human,test,en,8,twitter,0
Meh... Almost Lover is the exception... this track gets me depressed every time.,0,human,train,en,13,twitter,0
@neekel Good luck!! Ok! Probably tomorrow if the weather's not as bad as today,0,human,test,en,14,twitter,0
@include You got an course like that in your degree? Never heard of it,0,human,train,en,14,twitter,0
life is a lemon and i want my money back,0,human,train,en,10,twitter,0
translating my topic &quot;quadratic congruences&quot; for my tutorial in elementary number theory  I have to do this tutorial OMG,0,human,train,en,19,twitter,0
"ugh, sometimes I think my body really doesn't like me",0,human,train,en,10,twitter,0
letting steve know that nobody cares,0,human,test,en,6,twitter,0
"@DwightHoward Have you ever tried acupuncture between games?  not for SNL, sorry... maybe... nope, i have no ideas.   sorry!",0,human,train,en,19,twitter,0
"@djace609 Oh ok...don't think I'll be going out tonight,but  if I do I'll hit you,Thank you for the offer",0,human,train,en,19,twitter,0
where the heck can I find a &quot;journey card&quot;? Help?,0,human,train,en,10,twitter,0
@Ainokea_Kat tito dunt hurd knobduddy,0,human,train,en,5,twitter,0
@_CorruptedAngel What a dick. Only a complete cunt would do that,0,human,test,en,11,twitter,0
just played baseball.  feeling 8 years old again,0,human,train,en,8,twitter,0
@MajorXero Wow! Awesome! Thank you!,0,human,train,en,5,twitter,0
It's birthday week for my family...and I think they might be ignoring my calls. Or having way too much fun without me,0,human,train,en,22,twitter,0
i have pins n needles,0,human,train,en,5,twitter,0
just all around bummed,0,human,train,en,4,twitter,0
"Everybody gets the itch, everyone hates that BITCH  at least I know I do! HA!",0,human,train,en,15,twitter,0
"Happy 1,000th tweet to me!!!  I just wanna say thanks to me for making this happen LOL",0,human,test,en,17,twitter,0
"Ignorance &amp; discrimination rapidly spreading. Step 1: California, USA. Step 2: Alberta, Canada. All this is making me sad   #Bill44",0,human,train,en,20,twitter,0
@DizzyMalfoy Like 10 times  I wish Twitter could like go in and wipe all the images i have tried to use out!! So i can start over! gah!,0,human,train,en,28,twitter,0
My picture still won't load so I give up.  I'm taking a break and chillin. Bout to watch the MTV movie awards again. I luv DVR. :-D,0,human,train,en,27,twitter,0
"@iammatthewlane, well, look on the bright side, at least she is talking to you",0,human,train,en,14,twitter,0
@damonDCclark Hey Damon. Thanks again!!!,0,human,train,en,5,twitter,0
ahhh coffee,0,human,test,en,2,twitter,0
nevermind.. found it,0,human,train,en,3,twitter,0
Today feels like it's been about a month long. The next nine days are going to be about an eternity long. Hope I sleep in tomorrow.,0,human,test,en,26,twitter,0
"amazing, my brand new PARI neb broke. go figure. and it's the weekend. looks like i won't be getting another one until next week.  *sigh*",0,human,train,en,25,twitter,0
"@inertia_games Call of Duty : World at War, Zombie mode last night on LAN  Looking to get some L4D LAN games going Any CS fans? #dare09",0,human,train,en,26,twitter,0
my last day is tmrw .. going to miss everyone  /won't be here for grad .,0,human,train,en,16,twitter,0
Fernando when will i be able o come over im so bored not even funny,0,human,train,en,15,twitter,0
didn't really sleep well and had an awkward &amp; not very pleasant dream,0,human,train,en,13,twitter,0
so many tangles in my hair,0,human,train,en,6,twitter,0
Cleveland is OUT,0,human,train,en,3,twitter,0
Man I shouldn't took the morning shift..all I wanna do is sleep now,0,human,train,en,13,twitter,0
Maths exam was interesting :| English tomorrow,0,human,train,en,7,twitter,0
@jlfang *hugs* sorry for your loss. i hope everyone at home holds up alright,0,human,train,en,14,twitter,0
Tweeting from my palm in love,0,human,train,en,6,twitter,0
"@elbizri Thanks Elbizri!  Going to try it now, looks interesting: wiki + gtd. I'm also looking for where I can add clients or users.",0,human,train,en,24,twitter,0
@tjwislon haha what? I'm confused! I was talking about having a dog in my apartment. i dont think you look like a 12 year old girl,0,human,train,en,26,twitter,0
"@erikvanbrakel it was a sort of omegle.com last night, then",0,human,train,en,10,twitter,0
10k already exceeded and stil many things pending,0,human,test,en,8,twitter,0
at the African airport waiting for our flight!,0,human,train,en,8,twitter,0
morning the loss of his phone.,0,human,train,en,6,twitter,0
"@kristianhouse Yup, saw you there! Shouted v loudly for you about 20m past the start line  Love all you Rapha guys! Much fun but v cold..",0,human,test,en,26,twitter,0
Doing finishing touches of tidying &amp; waiting to go to pick up Brad. Shopping for the Birthday party tomorrow &amp; eating @ Red Robin. (Yum.),0,human,train,en,25,twitter,0
Alton towers is brill (:,0,human,test,en,5,twitter,0
@ShaylinVictoria awh. sorry,0,human,train,en,3,twitter,0
Go Scots go!!... Don't spoil this start... please!!  #wct20 #fb,0,human,test,en,10,twitter,0
"@amirahlee Oh i agree with your father, better safe then sorry",0,human,train,en,11,twitter,0
I want an Edward Cullen or a Jacob Black,0,human,test,en,9,twitter,0
"is actually going to miss wallyworld  esspecially merdina, thankyou love for making my shift hillarious.",0,human,train,en,15,twitter,0
@themaguire follow me so I can dm you por favor,0,human,train,en,10,twitter,0
"Jen/Brayden. They're gone to California, I want them back in Aus. And there going to the JoBro's concert in August! 6 months, too long!",0,human,train,en,24,twitter,0
"Yay!  Aunt Sue came to hang this morning and now big sisters Abby &amp; Alexa are here with Aunt Lynne, Uncle Tim and Cousin Kelsey.",0,human,train,en,25,twitter,0
"Life is forever sunshine, time is forever sunshine and you smile just because",0,human,test,en,13,twitter,0
@MontrealBrad I truly appreciate your clarity,0,human,train,en,6,twitter,0
Draw a happy face - you'll feel good afterwards!!  ? (via #zenjar ),0,human,train,en,13,twitter,0
I am figuring out my life,0,human,test,en,6,twitter,0
"woken up by the sound of thunder today, wow",0,human,train,en,9,twitter,0
Hey Baby&lt;3 love it!,0,human,train,en,4,twitter,0
&quot;An existing connection was forcibly closed by the remote host&quot; doesn't sound to good,0,human,test,en,14,twitter,0
@iconermaddyct I wish I could get twitter to upload my background of M,0,human,train,en,13,twitter,0
"@taylorswift13 soooooo wish i could, but im in school and myspace is completely blocked",0,human,test,en,14,twitter,0
"@dollyblowflake Hi there.  I agree!  Small children should be running about happy, not breaking down in tears",0,human,train,en,17,twitter,0
What a gloomy day!,0,human,test,en,4,twitter,0
@mjhoffman2 aw mike. I love you  smile,0,human,train,en,7,twitter,0
"I updated my blog with my top ten favorite John Mayer youtube videos, because I was bored  http://www.mixedcolors.org/",0,human,test,en,18,twitter,0
@GStuedler I NEED 5 MORE FOLLOWERS IF I WANT TO GET TO 100,0,human,test,en,13,twitter,0
"@Stefter I wish. I was going to walk to Starbucks, but decided to just make some.  mediocre coffee.",0,human,train,en,18,twitter,0
@rhea_ann As soon as I realized I had no money I accidently knocked over a vase (it didn't break thank heavens) but it really upset me,0,human,test,en,26,twitter,0
What about APE and server-side javascript with #mootools ? http://tinyurl.com/odqwgh  (via @paraboul),0,human,train,en,12,twitter,0
a rainy midsummer celebration it seem...,0,human,train,en,6,twitter,0
@mousebudden tried to listen online but 105 has region restrictions &amp; im in japan  will it be jbtv?,0,human,train,en,18,twitter,0
@roystern09 still sold out so once again i miss brekky  Coffee will have to do,0,human,train,en,15,twitter,0
I want an iPhone. Or a laptop. Maybe both,0,human,test,en,9,twitter,0
@WonderMut sorry Luca...if I would have known u could have went to Washington with me for the day!,0,human,train,en,18,twitter,0
"@monkeystyxx Yeah, @hexdoll just told us the story. Condolences",0,human,test,en,9,twitter,0
"reckons the HSM musical by Pioneer SHS was really good. Well done to everyone who preformed, it was amazing to watch",0,human,test,en,21,twitter,0
