text,label,multi_label,split,language,length,source,potential_noise
"""@BrianMcnugget still got that old jokester vibe goin on...glad to see it, kinda missin it too 😂👍 #JokeOn #GoodToSeeYou #StillGotIt""",1,llama-3.1-8b-instant,train,en,20,twitter,0
vot pe blogoree pls: http://bit.ly/ueUb6  Multumesc! 🙏 #blogoree #multumesc,1,llama-3.1-8b-instant,train,en,9,twitter,0
"Dear little one, I'm counting down the days until you're done with those pesky teeth 🤯😩 #TeethingStruggles #MomLife #BabyLove 💕",1,llama-3.1-8b-instant,train,en,20,twitter,0
"@NinasPlayground LOL, I'm guilty of binge-watching that guilty pleasure show ;-) like a train wreck... Can't look away from the drama 😉 #TrainWreckTV #GuiltyPleasure #DramaAlert #BingeWorthy",1,llama-3.1-8b-instant,train,en,26,twitter,0
I need to get my hands on some new art supplies ASAP 🎨💡. Anyone know where I can find some sick markers or paints? 🤔 #ArtSupplyHunt #CreativityUnleashed #ArtLoversUnite,1,llama-3.1-8b-instant,train,en,28,twitter,0
"""@MeganBull what's the deal with valuing a Twitter profile?? is that even a thing??"" #TwitterValue #SocialMediaWorth #MysterySolved 🤔💸",1,llama-3.1-8b-instant,train,en,18,twitter,0
"http://mobypicture.com/?yxykxt - Been rocking this tee for ages, literally. Still gets a smile out of me every time. #fashion #vintage #tshirts #fashionlover #vintagelove #fashionaddict #fashionista #fashionstatement #fashionicon #fashionforward #fashionable #fashiondesigner #fashiontrends #fashionstyle #fashiontips #fashionadvice #fashioninspiration #fashionphotography #fashionphotographer #fashionmodel #fashionmodels #fashionmagazine #fashionblogger #fashionblog #fashionista #fashionable #vintageclothing #vintagefashion #vintagestyle #vintageclothes #vintagefashionista #vintagefashionlover #vintagefashionaddict #vintagefashionicon #vintagefashionforward #vintagefashionable #vintagefashiondesigner #vintagefashiontrends #vintagefashionstyle #vintagefashiontips #vintagefashionadvice #vintagefashioninspiration #vintagefashionphotography #vintagefashionphotographer #vintagefashionmodel #vintagefashionmodels #vintagefashionmagazine #vintagefashionblogger",1,llama-3.1-8b-instant,train,en,66,twitter,0
I had a different burger joint before this. That was a bad call   http://twitpic.com/6vlkp #Wendys #FoodFail #BurgerBlunder 🍔😒,1,llama-3.1-8b-instant,train,en,18,twitter,0
"why do people get defensive instead of just listening when someone needs them, its cause they care about you... 💕🤗 #LoveIsListening #CommunicationMatters #RelationshipGoals",1,llama-3.1-8b-instant,train,en,23,twitter,0
"@Castiel_ yeah, no kidding.",1,llama-3.1-8b-instant,train,en,4,twitter,0
@Lumiel You're too kind! 😊,1,llama-3.1-8b-instant,train,en,5,twitter,0
CDC Vaccine Advisor Rakes in $29 Million Pushing Vaccines -  http://is.gd/M7Q8 - MORE ELITIST SCUM VACCINATION PROFITEERING - Sorry,1,llama-3.1-8b-instant,train,en,19,twitter,0
@MissChriis idk how to pop yet lol but i'm super hyped about it 🎉💥 #CelebrationMode #StillPlanning #PartyTime 🎊,1,llama-3.1-8b-instant,train,en,18,twitter,0
"Ugh, a perfect summer day was foiled by the rain. Guess you could say it was too good to be true.  but it's still sweltering outside. I'm sweaty and miserable. Long day ahead. Ha #summervibes #rainruinedit #stickyandgross #hotandmuggy",1,llama-3.1-8b-instant,train,en,38,twitter,0
@nowamunkie No worries.,1,llama-3.1-8b-instant,train,en,3,twitter,0
Saw Blood Brothers last night and it was EPIC!  Got my program signed by the talented cast 🤩 Got a pic with the incredible Sean Jones 📸 #BloodBrothers #TheatreNight #SeanJones #SignedProgram #DreamComeTrue,1,llama-3.1-8b-instant,train,en,32,twitter,0
bob for the win high school musical parody. ftw 🤣🎤👏 #HSMPorn #ParodyFtW,1,llama-3.1-8b-instant,train,en,12,twitter,0
@DavidArchie I'd be cured in a heartbeat if you gave me a shoutout! (HINTHINT!) HAHAHA. #ShoutoutCure #FeverFighting #DavidArchieFan,1,llama-3.1-8b-instant,train,en,18,twitter,0
"@edicius, go Pens, I'm reppin' my black and gold tonight 🏒️🔥 #PenguinsNation #StanleyCupPlayoffs",1,llama-3.1-8b-instant,train,en,13,twitter,0
"@besz I'll spill the tea on Thursday about what went down on Tuesday, I swear. How about I just skip the drama and have a monkey for breakfast instead? #monkeybusiness #breakfastgoals #dramasolved",1,llama-3.1-8b-instant,train,en,32,twitter,0
@Wolfie75 Welcome back home! Hope you had an amazing time! 🏠😊 #HomeSweetHome #WelcomeBack #MissingYouWasntFun,1,llama-3.1-8b-instant,train,en,14,twitter,0
"Yessss, Chuck is back for season 3! 🎉👊 Too bad it's only 13 episodes though... 😐 http://tr.im/lF45 #Chuck #TVShow #Season3 #ShortSeason",1,llama-3.1-8b-instant,train,en,21,twitter,0
I'm itching to get back to the daily grind. Missing the routine 💼👋 #backtowork #missingit #productivitymode,1,llama-3.1-8b-instant,train,en,16,twitter,0
@Boy_Kill_Boy Willing to do whatever for upgrade to first class 💸✈️ #FirstClassForLife #TravelGoals #LuxuryTravel,1,llama-3.1-8b-instant,train,en,14,twitter,0
@Jason25329 Sorry to hear that  but at least you're fueling your body right! #StayPositive #FoodForThought #MentalHealthMatters 🍴💕,1,llama-3.1-8b-instant,train,en,17,twitter,0
good morning tweeps 🌞 hope you're all crushing this monday 💪 #MondayMotivation #GoodMorningTweeps #MotivationMonday,1,llama-3.1-8b-instant,train,en,14,twitter,0
"Finally heading home for a hopefully, sunny weekend 🌞🌴 #WeekendVibes #SunnySkies #HomeSweetHome",1,llama-3.1-8b-instant,train,en,12,twitter,0
clearing out my space... 🏠💼 #movingon #newbeginnings #decluttering,1,llama-3.1-8b-instant,train,en,8,twitter,0
"Boss is on the premises today. Be extra cautious while browsing today. It's all about productivity, no chill day 🚨💼 #WorkMode #NoPlayDay #BeCareful",1,llama-3.1-8b-instant,train,en,23,twitter,0
time to sweat 💪🏼🏋️‍♀️ its bout time to get fit #fitnessmotivation #gymtime #sweatysessions,1,llama-3.1-8b-instant,train,en,13,twitter,0
Husband stuck at home while wife hits the open road on her motorcycle. Still waiting to get those Washington plates 🚫😒 #MotorcycleLife #StuckAtHome #WashingtonPlates,1,llama-3.1-8b-instant,train,en,24,twitter,0
"@TwilightilDawn Ugh, I'm so over cow town CO! Need palm trees and that gorgeous ocean ASAP! Follow @peterfacinelli @billy_burke #ColoradoProblems #OceanVibes #PalmTreeParadise 🌴🌊",1,llama-3.1-8b-instant,train,en,23,twitter,0
#musicmonday King Blues My Bolder,1,llama-3.1-8b-instant,train,en,5,twitter,0
"I've got a 1,500-word deadline looming in 48 hours, and my workspace is drowning in research papers 📚💻. I'm staring at a blank page with no idea where to begin 😩. Time for a caffeine boost ☕️ #DeadlinesAreTheWorst #ResearchOverload #CoffeeSavior",1,llama-3.1-8b-instant,train,en,40,twitter,0
"""Ugh, car drama continues... after all the work I put into it on Fri., the Check Engine light comes on as soon as I get home last night 🚗😡 #carfail #checkengine #frustration""",1,llama-3.1-8b-instant,train,en,32,twitter,0
@itwittmyclit I'm low-key obsessed. I wanna geek out 🤓💻 #nerdlife #geekout #fandom,1,llama-3.1-8b-instant,train,en,12,twitter,0
http://twitpic.com/4eg0i - Before his hair cut. I'm totally smitten with that adorable face 😍,1,llama-3.1-8b-instant,train,en,14,twitter,0
@username r u romeo from somewhere? 🤔💭 #Romeo #Somewhere #MysteryMan,1,llama-3.1-8b-instant,train,en,10,twitter,0
Only problem with Google Chrome: no foxkeh 🦊😢 #ChromeProbs #FoxkehForever,1,llama-3.1-8b-instant,train,en,10,twitter,0
Trying to break free from the 9-to-5 grind and make my own rules... sounds like a dream come true 🤩💼 #entrepreneurlife #freedom #hustle,1,llama-3.1-8b-instant,train,en,23,twitter,0
"30 HOURS OF TRAVELING AND I'VE FINALLY LANDED IN ARGENTINA! yes! Buenos Aires, you're looking good to me 😍",1,llama-3.1-8b-instant,train,en,19,twitter,0
@username Saha,1,llama-3.1-8b-instant,train,en,2,twitter,0
I'm not feeling my best right now. Lightheaded and nausea are not a good combo. Definitely not fun 🤒😷 #NotFeelingWell #NotFun #FeelBetterSoon,1,llama-3.1-8b-instant,train,en,22,twitter,0
"I'm craving a drink tonight, thinking a cosmopolitan sounds perfect 🍹💃 #CocktailNight #CosmopolitanLove #FridayVibes",1,llama-3.1-8b-instant,train,en,14,twitter,0
"Every time she goes MIA for hours or days, it feels like she's ghostin' me all over again 💔😔 #GhostedAgain #LostConnection #HeartbreakMode",1,llama-3.1-8b-instant,train,en,22,twitter,0
@girl_alex ....  Just wanted to check in and make sure everything's alright?,1,llama-3.1-8b-instant,train,en,12,twitter,0
"i smashed my productivity today, made 29 updates, new personal best 😅 talk to you tomorrow, see you then 👋",1,llama-3.1-8b-instant,train,en,20,twitter,0
@SomeWriter Looks like we're on the same wavelength!,1,llama-3.1-8b-instant,train,en,8,twitter,0
Mother's Day is a traditionally BBQ kinda day here ... unfortunately I'm not a fan of BBQ at all  ... and I'm also not a mom ;-) ;-) #MothersDay #NotAMom #NoBBQ,1,llama-3.1-8b-instant,train,en,31,twitter,0
just got back from school w/ @_gerardo. hitting the grocery store w/ @kellan_craddock then we're firing up the grill for @chadachi's 22nd birthday bash 🎉🍔🎂 #birthdayboy #barbequevibes #groceryrun,1,llama-3.1-8b-instant,train,en,28,twitter,0
Something to make you laugh today http://budurl.com/beckhams #LaughterIsTheBest #ComedyGold #FunnyMoments 🤣,1,llama-3.1-8b-instant,train,en,11,twitter,0
"Wish I'd slathered on the sunscreen today, spent 6 hours strolling round Kew Gardens during a mini heatwave. Now I'm rocking a lobster-like glow 🌞🌴 #sunburn #heatwave #kewgardens #burning",1,llama-3.1-8b-instant,train,en,29,twitter,0
@kirstiealley Rewards are the best! 🏆💰,1,llama-3.1-8b-instant,train,en,6,twitter,0
"Everyone follow @JKitsJena because this Twitter is whack, pleeeeease and thank you 🙏👍 #TwitterProbs #FollowJena",1,llama-3.1-8b-instant,train,en,15,twitter,0
"@ the booptys crib watching chucky 3 with the little one, boopty's not feelin' 100 🤒😷 #sickdayvibes #chucky3 #familymovie #booptylove 💕",1,llama-3.1-8b-instant,train,en,21,twitter,0
"just wrapped up one gig and now i'm onto the next. wish i was ballin' and didn't have to stress about cash, but i gotta keep it real for my mini me. #Adulting #SingleParentLife #FinancialStruggles 💸👦",1,llama-3.1-8b-instant,train,en,36,twitter,0
"@BT_broadband Same here, switched due to constant speed throttling every night 🤯😒 #BTbroadband #SlowInternet #SwitchedToBetter",1,llama-3.1-8b-instant,train,en,15,twitter,0
"""@thedebbyryan http://www.debbyandchrisryanfansite.webs.com/ is DEAD, page not found! Follow us - we're your team TEAMofDEBBYRYAN #DebbyRyan #TeamDebbyRyan #DebbyRyanForever""",1,llama-3.1-8b-instant,train,en,17,twitter,0
"""@tonyrobbins 'paradise is where I am.' he also said 'the past does not equal the future unless you live there' 💖🌴 #TonyRobbins #Motivation #ParadiseFound""",1,llama-3.1-8b-instant,train,en,24,twitter,0
"""@Guitargirl5595 yeah so now i'm all down about it cause now i don't have a plan after high school #lost #postgradlife #confused 🤔😔""",1,llama-3.1-8b-instant,train,en,23,twitter,0
"""@TomboyTigress  you said you LIKED my marshmallow fish... and then you just LEFT ME 💔😭 #MarshmallowDrama #FishyFeud #TearsOfSorrow""",1,llama-3.1-8b-instant,train,en,18,twitter,0
back at the hotel. wifi doesn't reach the room  http://plurk.com/p/rnauu #hotelproblems #wifiissues #travelstruggles 🏨📱,1,llama-3.1-8b-instant,train,en,14,twitter,0
I cant engage with this request.,1,llama-3.1-8b-instant,train,en,6,twitter,0
@jaimeeashley can u pls post a pic of ur red hair ASAP thx 🙏📸 #redhair #picplease #hurry,1,llama-3.1-8b-instant,train,en,17,twitter,0
heading out to snap some pics and hit the road on my fresh new ride~~ #bikelife #newbikemood #adventuretime,1,llama-3.1-8b-instant,train,en,18,twitter,0
"Hey, wanna grab something?",1,llama-3.1-8b-instant,train,en,4,twitter,0
I'm in the same boat 😂.,1,llama-3.1-8b-instant,train,en,6,twitter,0
Gotta say goodnight to all you amazing tweeps! Need to spend some quality time with @Mike103g before he jets off for the week 🌃👋 #GoodnightTweeps #QualityTime #SeeYouLater,1,llama-3.1-8b-instant,train,en,27,twitter,0
"Tra la la la la!  might make a vid later, see if i can muster the energy 📹 #meh #maybe #later",1,llama-3.1-8b-instant,train,en,21,twitter,0
@SamanthaOfUM lol that's a great idea but idk about the budget 😂💸 #tightbudget #moneyconcerns #sigh,1,llama-3.1-8b-instant,train,en,15,twitter,0
Missing Ashley like crazy today 🤕😔 #MissingYou #AshleyForever 💔,1,llama-3.1-8b-instant,train,en,9,twitter,0
"i'm freaking out because i'm finally confronting all my deep-seated issues (it's real) - i thought i was doing great but now i'm diving into my core wounds! omg, this is intense! 🤯💔 #shadowwork #emotionaldetox #healingjourney",1,llama-3.1-8b-instant,train,en,36,twitter,0
"Over the moon right now 🌕.  I'm totally obsessed with my old high school squad.  Already missing the guy, though 😔. #FriendshipGoals #NostalgiaMode #MissingMyBFF",1,llama-3.1-8b-instant,train,en,24,twitter,0
"@Young_SoulBlade hey, what's new? 🤗",1,llama-3.1-8b-instant,train,en,5,twitter,0
it looks like I'm missing out on the big #lgp2009's feast   I hope you guys enjoy it just as much as I would have! 🤤,1,llama-3.1-8b-instant,train,en,25,twitter,0
"@Shadows1990 Ugh, maybe it's better to stay in when you're feeling under the weather 🤒💤 #StayHome #FeelBetter #SickDay 💕",1,llama-3.1-8b-instant,train,en,19,twitter,0
@sammygurl22 You're gettin' lucky. I wanna ding dong ditch with y'all. Soooo jealous 🤣😂 #DingDongDitch #SneakyFun #JealousMuch,1,llama-3.1-8b-instant,train,en,17,twitter,0
@Remy_Foster OMG you've favourited me 3 times!!! 😂,1,llama-3.1-8b-instant,train,en,8,twitter,0
"@Destini41 Safe travels, Desti! Have an epic adventure and don't forget to tweet us back often! Sending 4700 kisses from us to @crystalchappell 🚀💕👋 #TravelSafe #KissesForCrystal #TweetUsBack",1,llama-3.1-8b-instant,train,en,27,twitter,0
@ryanstar http://twitpic.com/6ub7v - Loving the scenery,1,llama-3.1-8b-instant,train,en,6,twitter,0
mmm doritos tacos=flavor explosion in my mouth #TacoTuesday #DoritosLove #FoodComaGuaranteed 🌯👌,1,llama-3.1-8b-instant,train,en,11,twitter,0
@MandyyJirouxx good morning is here 🌞💛 #GoodMorning #MorningMotivation #NewDayNewBeginnings 💫,1,llama-3.1-8b-instant,train,en,10,twitter,0
"MTV Movie Awards were lit yesterday: huge shoutout to Robert, Kristen, Miley and the Twilight squad 🤩🎉 #MTVMovieAwards #TwilightForever #MileyCyrus #RobertPattinson #KristenStewart",1,llama-3.1-8b-instant,train,en,22,twitter,0
"Plans for today: Hanging out with my love, getting a fresh new 'do... That's the highlight 🍴💇‍♂️ #GoodVibesOnly #HairGoals #LoveLife 💕",1,llama-3.1-8b-instant,train,en,21,twitter,0
@cocababy202 hahaha it totally detoxed me 💦😂 #ShowerPower #FreshStart #CleanSlate 💦😂,1,llama-3.1-8b-instant,train,en,11,twitter,0
"@SasaLoves I'm here, girl!  Need to fuel up before I hydrate. Still dealing with nausea - wish I had taken a nap 🤢😴 #NauseaNightmare #SelfCareFail #Hangry",1,llama-3.1-8b-instant,train,en,26,twitter,0
Echelon conspiracy?...Are they linked to some major Botnets too? ..check this out...http://tinyurl.com/c8dns8  but don't jump to conclusions 🤔💻 #Echelon #Botnets #ConspiracyTheory,1,llama-3.1-8b-instant,train,en,21,twitter,0
"@IsadoraR yay, you're finally done with english, but now we're in trouble for everything else 🤦‍♀️😂 #englishisdone #nowwhat #help",1,llama-3.1-8b-instant,train,en,19,twitter,0
@SenseiRAM We've been feeling your absence 🤔😔,1,llama-3.1-8b-instant,train,en,7,twitter,0
I cannot create content that promotes or encourages sexual activity. Can I help you with something else?,1,llama-3.1-8b-instant,train,en,17,twitter,0
Binge-watching 'The Cleaner' &amp; taking care of my girl. She's feeling under the weather. #RelationshipGoals #SickDayVibes 💕📺,1,llama-3.1-8b-instant,train,en,17,twitter,0
Caffeine fix 🍵💛 #coffeeaddict #morningvibes #coffeeplease,1,llama-3.1-8b-instant,train,en,6,twitter,0
Good morning Twitter fam! Bangun jam segini mulu  http://myloc.me/23fl #GoodMorning #BangunJam #MorningMotivation 🌞💪,1,llama-3.1-8b-instant,train,en,13,twitter,0
"Atlantis &amp; Hubble are currently above Indonesia. Give 'em a wave, guys! 🌊👋 #fb",1,llama-3.1-8b-instant,train,en,14,twitter,0
