text,label,multi_label,split,language,length,source,potential_noise
[怒]//@历史断片:[怒]//@杂谈五味:必须严惩打人的畜生！[怒]//@落雪博报: 如果你有人性，你必须转！被打的孩子，你们妈妈心疼啊！,0,human,train,zh,2,weibo,0
门框你妹儿啊 //@鱼来鱼往:门柱你妹啊//@兔兔bryant: 门柱你妹啊[怒]//@小可X60527: 门框你妹儿啊[黑线],0,human,train,zh,4,weibo,0
哈哈，独乐弄到众乐！ //@文怡:真心说一句，人民需要这样的领导。如果他能坚持每天这种高品质的围脖更新，就算工作上不作为，我们也乐意啊[鼓掌]。,0,human,train,zh,2,weibo,0
已患恐黄症//@胡紫微:同意右边。 //@陈业文新大都:[抓狂] 一帮脑残管理的国家。Fu_k！[鄙视][鄙视]//@晓雨闻铃:[衰]//@李察的李: 你瞧? //@袁扬: [怒],0,human,train,zh,6,weibo,0
回复@胖胖玉米: 仅仅是针对会议精神的传达和理解[可爱] //@胖胖玉米: 感觉冷亚姐你在播新闻诶[偷笑],0,human,train,zh,4,weibo,0
#国庆嘉年华#今天的音乐会非常精彩，Y乐队很棒[鼓掌]欢迎大家来露营公园听音乐会,0,human,train,zh,1,weibo,0
人无完人啊，留点悬念到最后[偷笑] //@韩玉hany:[失望]我老公差一点点@我是徐峥,0,human,train,zh,2,weibo,0
[泪] //@潘石屹:祈祷，祝这位伟大创造性灵魂一路走好。脱离痛苦。走向充满爱、光和美妙音乐世界。 // @张欣 : // @新浪美股 ：[蜡烛],0,human,test,zh,8,weibo,0
快到碗里来[威武][威武][威武]@AlwaysObsessed 你的战果如何？[兔子][兔子] //@SIZE鞋报网:#鞋报球鞋秀# 关键是另一半，你在哪？！[晕],0,human,train,zh,4,weibo,0
"蹊跷的""失误""[哈哈] 《大公报致歉刊发习近平假消息》 (来自 @头条新闻) http://t.cn/zTMrhiL",0,human,train,zh,5,weibo,0
//@没事就爱瞎激动: 哦艹//@果树breathing: 难怪每天一百个都没用！//@茶茶Captain: 自然是，节食啦！//@武力解决XXXL: 还好减肥前有做过功课……@煎锅上的咸鱼君 @Kimmmmmm_金 //@香蕉咩: [衰]//@蛰伏期的老王:那什么好呢？ //@倬修:就知道,0,human,test,zh,9,weibo,0
本年度首顿户外餐落实在了@一坐一忘餐厅 [哈哈]@一坐一忘 @一坐一忘景宏,0,human,train,zh,3,weibo,0
睡不着，2个月没去敬老院看可爱的老人们了，明天一定要去一趟。纠结带什么礼物去，[可爱]顺便把2013年的捐款带过去！[可爱]林琳笨要坚强努力哦，开心快乐多赚钱多捐款哦，别先把自己饿死哦！,0,human,train,zh,1,weibo,0
您好，我是马勒别墅的Mia，看来您是个专家，谢谢您对我们下午茶产品的赞赏，我们Chef Chen的手艺是越来越好了！[哈哈],0,human,test,zh,2,weibo,0
[怒骂]//@有酒无欢: [吃惊] //@沃在黄河口:人们都不怕死，继续吃！//@优优的狮子妈咪: [怒],0,human,train,zh,4,weibo,0
[给力]outlet打折村直播[给力][爱你]#dolce&gabbana杜嘉班纳#这些全部是38码的鞋子。欢迎微信hyccc903,0,human,train,zh,1,weibo,0
@YolandaLL66 @wandy 新婚快乐[鼓掌][照相机][干杯][心][话筒][电影][音乐],0,human,test,zh,3,weibo,0
@东-blog 你是第四个，好萌阿[偷笑] //@几米漫画集: [你@ 她了吗？哈哈哈[哈哈] [哈哈],0,human,train,zh,6,weibo,0
央广对农广播中心招聘报名截止倒计时：第五天。如果您知农业、爱农村、愿意服务农民，请通过网络尽快报名。国家台的对农广播频率，将掀起关注三农、关心三农、支持三农的浪潮，希望您是浪花一朵。[鼓掌],0,human,train,zh,1,weibo,0
[怒]丧尽天良//@孟庆德: //@朱又可: //@薛蛮子:可耻啊,0,human,train,zh,3,weibo,0
[抓狂][抓狂][抓狂] @Emily想旅行,0,human,train,zh,2,weibo,0
我们的同事劳动中也不忘快乐为本[哈哈][哈哈],0,human,train,zh,1,weibo,0
~(???)/~啦啦啦 青年餐厅银河店 扇贝很好吃的干活！嘿 欢迎光临！[江南style][可爱],0,human,test,zh,4,weibo,0
"后面两位可以裁去了[嘻嘻]//@翌-0_0: 哈哈哈哈哈@萧普贤女 //@牵机?苏璃漠:顾公子高瞻远瞩!!!!!且不说时时处处都有串错了剧组的各色熟人,就这看谁谁姓顾的本事也得心悦诚服的跪一个233333",0,human,train,zh,3,weibo,0
买了两盒豆腐，转眼就找不到第二盒了。。奇怪了。。难道我有老年痴呆症？[抓狂][抓狂],0,human,train,zh,1,weibo,0
你是外星人 什?都有效~~~~~[嘻嘻]//@小?JPM_J: ?真的很有效！阿?！,0,human,train,zh,3,weibo,0
转了两条。。。被删的无影无踪了。。。不带走一片云彩啊[衰],0,human,train,zh,1,weibo,0
[哈哈] //@精彩OK:霸气！《OK！精彩》五月一号上市哦！,0,human,train,zh,2,weibo,0
铜雀台，刘亦菲。今夜将因?而难忘，我无法掩饰对?的迷恋…感谢造物主把?恩赐给这个世界 。做一个花痴般的菲迷挺好！[可爱][害羞] 我在#美亚大光明国际影城# http://t.cn/zOglcR6,0,human,train,zh,4,weibo,0
三缺一！[哈哈][哈哈][哈哈],0,human,train,zh,1,weibo,0
鲨鱼艇火了@Vivien老杨-骏豪游艇 @骏豪游艇_BLUE  //@骏豪游艇:欲看型男正面，关注@湖南卫视锋尚之王 [哈哈][哈哈]今天#海天盛筵#最后一天，还没一睹#鲨鱼艇#风采的快来现场噢！,0,human,train,zh,4,weibo,0
[鼓掌]支持//@海毅dorange: 期待节目的录制！@星光耀东方 //@莲芯儿: 调皮~~~[挤眼],0,human,train,zh,4,weibo,0
[泪]//@图书策划人向雷: 希望老两口早日团聚，//@左影右虹: [衰]多痴情的大爷啊，这年头上哪儿找这么专一的人。。,0,human,train,zh,3,weibo,0
@叨叨叨导 给偶带的这本书，被永远地留在T3了[泪] //@香港中文大学出版社:小平明日?展?!,0,human,train,zh,3,weibo,0
上元灯璀璨――还记得昨晨的降雨么？让人直担心“雨打上元灯”，所幸天公作美雨水渐止[给力] ，到了晚上更是守得云开见月明，带给泉州人民一个美好元宵夜。图为在夜景工程和数百盏花灯的映照下，市区百源川池夜色撩人，赏灯的市民络绎不绝。这夜色简直如画啊！[爱你] （陈起拓/摄）,0,human,train,zh,3,weibo,0
"真正的原生态!!!所以呢,人不要试图去改变自然,而需要去适应自然!!![哈哈]",0,human,train,zh,1,weibo,0
[怒]我靠的。。想起@张晓蕊rry2 今天办的事儿就知道什么叫2！！！！！就差报警了我们,0,human,train,zh,2,weibo,0
这华裔女友实在是有些粗旷//@创业邦杂志: 库克在北京，小扎在上海，难倒都来登船了？.....也许哪一天一抬头，旁边就有个亿万富翁在压马路呢，准备好你的相机吧[嘻嘻] （部分图片由网友@天空音乐盒 拍摄）,0,human,test,zh,4,weibo,0
[泪]最近怎么这么艰难???说好的木星呢???[泪]//@桃妈努力下一百: @霍小驰 互相拥抱吧 //@Alex是大叔:补充：太阳下周进入狮子座，不过与土星逐渐形成刑克相位，太阳、上升狮子座的人要多留意健康以及合作方面的问题，如果你身边有狮子座的好友（太阳、上升）且最近不顺，拥抱一下他们吧：）,0,human,train,zh,4,weibo,0
陶总也试用过啦？我开始后悔换了，双卡双待功能远不如三星[怒骂] //@陶然:明明有实体键，那个功能键确实浪费屏幕,0,human,train,zh,2,weibo,0
[偷笑]//@毒药小远er妞的随遇而安: 靠谱儿//@国安冰块:我要一??的媳??行?？//@毒药小远er妞的随遇而安: 你也要一个？//@国安冰块:[哈哈]//@毒药小远er妞的随遇而安: 赶快发我一个这样的男朋友吧[嘻嘻],0,human,train,zh,4,weibo,0
你在早稻田还记得我的电影，谢谢！//@喜欢胡思乱想的云: 当年老米的《玩主》《带轱辘的摇篮》，费明的《离婚了别来找我》那样的深厚的新现实主义的影片没了[衰]//@米家那个山: 转发微博,0,human,train,zh,3,weibo,0
回复@山时水尚:@crystal紫伊 亲，私信我们您的姓名+手机号码+身份证号，即可获得山水VIP贵宾卡，电子卡号哦，记住手机号码就能使用，无卡也优惠。[抱抱] //@山时水尚:回复@crystal紫伊:邮寄地址和联系方式私信我！ //@山时水尚:回覆@化春光:再跪80块钱的！ //@化春光:跪了……臣妾猜不出啊,0,human,train,zh,5,weibo,0
我的27.....已经远去了。。。。。[泪] 我的18岁即将开始～～～[鼓掌] //@邱咔咔：第一次听说哎 等两年看看,0,human,test,zh,4,weibo,0
还是香港户口洋气点//@?浚?:[晕]//@哈以奔:@?浚? 四哥，你的北京户口终于办下来了！,0,human,train,zh,2,weibo,0
抓紧写影评哦，奖品有[我们的]代金券！[鼓掌]//@星美汇: @星美汇 @星美国际影城官方微博 @我们的日式烧肉屋 //@新浪娱乐: 【围脖写影评N0.11】全国范围召集：写《桃姐》影评有奖活动开始啦！,0,human,train,zh,6,weibo,0
这么大的疯狂小鸟，哈哈[哈哈] 和ipad放一起就知道有多大啦[哈哈],0,human,train,zh,2,weibo,0
史无前例、史无前例啊[抓狂],0,human,train,zh,1,weibo,0
包包很能装，但是在太沉了。[晕]biangbiang面里，休息吃饭。[汗][汗][汗] http://t.cn/zWM19yI,0,human,test,zh,2,weibo,0
等等等[晕],0,human,train,zh,1,weibo,0
这俩个大家伙我该怎么处理？？刚才拿起一只来，它过分的活蹦乱跳我一不小心掰折一条腿...[挖鼻屎]还是条大腿！[汗][汗][晕] 这该怎么吃呢？[思考][思考],0,human,train,zh,2,weibo,0
飞成都，明天为四川省委党校讲《新媒体背景下的营销创新》。再飞广州，奔深圳……[嘻嘻] 我在这里:http://t.cn/zQVKRZy,0,human,train,zh,2,weibo,0
茶、摄影、缝纫、烹饪、阅读....一个梦寐以求的空间几个有梦想的姑娘！//@雅债: 昨晚，查查的厨房第一餐。@?恩禾 姆们天使辛苦啦~[亲亲]原本说好要好好做一顿给三哥吃@懒人业余餐厅 ，没有他哪有我们几个梦想的空间。结果被他密谋了，在我们的厨房，他请朋友以及我们，启动了厨房正式的第一餐。,0,human,train,zh,4,weibo,0
以我的性格，回到三国的话，应该是小乔。@王上嘉伤卡 @安国寺的一休 和@神仙爱小妖 发微博的风格像曹操，@维多儿 和@章琳-- 像小乔。[哈哈]测试网址http://t.cn/zO8zpyX,0,human,test,zh,6,weibo,0
继续乖乖的打针吧，快快还我健健康康的迪迪[可怜]刚才医生拿听诊器占我便宜，吃了哑巴亏，可恶[抓狂],0,human,train,zh,1,weibo,0
[爱你] //@瑞丽网美妆蜜友会:现在公布最后一波获奖名单！奖品为【洗颜专科柔澈泡沫洁面乳正装1支】，获奖观众为：@袅袅地盘 @浅暖微凉_CQ @水晶乖宝 @汤媛媛Mini @天歌的天空 @酴?飞舞 @我叫孙大黑 @我是漂零 @小妖怪南瓜 @丫子哦 @紫凌儿1223 。最后的iphone5大奖得主有请@洗颜专科官方微博 发布。,0,human,train,zh,14,weibo,0
八星记忆，永在我心。[泪][泪],0,human,train,zh,1,weibo,0
[心] /好帅哦[哈哈]/@玲?心:回复@Lianne-凌凌7:[心] //@Lianne-凌凌7:??,0,human,train,zh,3,weibo,0
[怒] 亲们，别上当了//@友立焱娘:假滴[泪][泪] //@黄珏JJ:试试  //@友立焱娘: @杜?2011 @杜小哥很帅,0,human,train,zh,6,weibo,0
好想踢球[抱抱]可惜周末不在北京[委屈]//@PerryPu: 好的！@戴周颖 //@陶行逸:同去同去@PerryPu @北方小黑 @fenris朱楠 @峰峰CKFMBA @美国的海龟 @王_懿,0,human,train,zh,8,weibo,0
【#我不是明星#决赛之夜】今晚22：00是本季我不是明星的巅峰对决战，决赛播出前一个小时我们将安排两位明星子女和她们的明星母亲回答网友提问，微访谈嘉宾及时间：21：00~21：30@郝洛钒 @戴春荣 ，21：30~22：00@张楚楚 @演员宋佳 。机不可失~小伙伴们有问题的赶紧去提问吧[爱你]http://t.cn/8sMPQRJ,0,human,train,zh,5,weibo,0
[蜡烛][蜡烛][蜡烛][蜡烛]曾采访过[泪],0,human,train,zh,1,weibo,0
#上视讯中国，看伦敦奥运#@视讯中国 【英伦行】这一次我们的前方记者带大家来到了伊丽莎白女王的住处--白金汉宫，恰巧赶上女王今儿个在家看奥运，到底是怎么回事呢，一起来看一下吧~[嘻嘻]http://t.cn/zWWvpa3  更多精彩尽在视讯中国，客户端下载：http://t.cn/heAU6y,0,human,train,zh,3,weibo,0
今日影讯~更多影讯尽在官网 http://t.cn/zj8IZkD[抱抱],0,human,train,zh,2,weibo,0
[抓狂][抓狂] //@小芳_: @godflowr,0,human,train,zh,3,weibo,0
#早安西江#【北京高考期间天气】7日白天阴转多云，夜间转阴有阵雨，28到21℃；8日阴有雨，28到20℃。气温适宜，雨天影响出行，小西提醒亲们请提前做好安排。[爱你],0,human,test,zh,1,weibo,0
师傅@我有三徒弟 //@Oo骑行侠oO:大师兄……[泪],0,human,train,zh,2,weibo,0
长久给我们带来幸福感的是体验、经历和相互滋养的关系--适用于婚姻、爱情、工作、学习与友情[鼓掌][鼓掌]//@Guojun的空间://@伤不起的经济学:文章写得很透彻，值得大家仔细品读！！,0,human,train,zh,1,weibo,0
你不删呀，我不删，谁还会删？粉粉粉起来！给力质量粉呢！秒回哦！[给力][给力][哈哈][哈哈][哈哈][哈哈][给力][给力][给力][给力][给力][给力],0,human,train,zh,1,weibo,0
你们的亲人就如同我们的亲人一样，我们任何一个人都不会放弃，你们一定要保重身体~为你们所有人祈祷[爱心传递]，直到马方@马来西亚航空 给出真相与说法！！！！[怒]我们会一直站在你们身边！！毫不畏惧！！！@马航MH370家属委员会,0,human,train,zh,2,weibo,0
这哪是一张幸福的脸啊！整个一个喜庆的脸！//@畅春园食街: [嘻嘻]吃货都有一张幸福的脸蛋！,0,human,test,zh,2,weibo,0
谁家小箩丽呀[哈哈],0,human,train,zh,1,weibo,0
//@秋之落叶and冬之雪:漂亮的姑娘//@图书策划人红嵋: 介闺女真俊呐！//@老败: 天赋啊！//@慕古chen钟:妹纸好棒，哦耶//@浓甜亲: [嘻嘻]太棒了，起来看得太值了。叶诗文好样的！！！！！！,0,human,train,zh,4,weibo,0
回复@广州成隆行:[鼓掌][鼓掌] //@广州成隆行:[话筒]各位亲们，我很高兴能宣布，广州成隆行第一个#品蟹员#是@hugo的一些事一些情 ，期待他的光临和指点。[鼓掌],0,human,train,zh,3,weibo,0
生活天天这样多好好好好啊！！！ //@娃娃虎:?我?落一把吧。。。 //@April大摇摇:这一场资本主义娱乐盛宴太让人心醉了[泪],0,human,train,zh,3,weibo,0
蜗牛面前，车车平等[哈哈] //@逆风蝴蝶:英国奇葩呀！ //@陈甲妮: 轻松一下[嘻嘻],0,human,train,zh,4,weibo,0
睡了四个小时就被物业敲起来挪车！已经第N次了。看来真得搬家了。每次都只有我一个人乖乖下去挪，我是有多实在啊…[泪][可怜][伤心],0,human,train,zh,1,weibo,0
还真是、、、[哈哈] //@兔力大仙:@zhibubu刘治治 [阴险],0,human,train,zh,3,weibo,0
哈哈，好有爱[太开心] //@博斐秀禾尹闪闪Fly:[太开心] //@博斐秀禾tina肖: 哈，大嘴猴[花心] //@博斐秀禾_张丽: 可爱，漂亮，买给叮当吧[抱抱]@陈玉霞博斐秀禾 @博斐秀禾尹闪闪Fly @博斐秀禾王丹 @博斐秀禾OL琦 @博斐秀禾_Little娇 @博斐秀禾tina肖 @博斐秀禾梁佩红  //@你好英伦风: 转发原文,0,human,train,zh,14,weibo,0
#浪漫七夕 路灯摄影送大礼#这美事我都不敢转，你说我要中了一等奖，你们跟谁说理去！[哈哈][爱你]感谢大家的支持，继续为庄里人民服务！[照相机],0,human,test,zh,2,weibo,0
//@咖啡王子7号店: 回复@?丸?:必须的，现在还推出下午茶套餐，加个小吃很超值划算哟！[偷笑] //@?丸?:美味健康又不怕胖呐~下次试一下[可爱],0,human,train,zh,3,weibo,0
[花心]//@Ellen良家女子: [亲亲],0,human,train,zh,2,weibo,0
[偷笑]哈哈小家伙真可爱[爱你][鼓掌][鼓掌][鼓掌],0,human,train,zh,1,weibo,0
高铁太方便了，聊会天眯一小觉就到了[哈哈]高考日，替广大考生拜孔子去！ 我在这里:http://t.cn/zjtVUz7,0,human,test,zh,2,weibo,0
回复@张舟_zz:你这速度，太快了… //@张舟_zz:我也要[爱你][爱你][飞机][花心],0,human,train,zh,2,weibo,0
不说没关系，世人都知道！[哈哈] [哈哈] [哈哈] [哈哈] //@女妖的头发：就不说你们安排的细致，就不说你们的团队热情好客，就不说你们使我们不虚此行，打死也不说[酷] [偷笑] [偷笑] [偷笑] //@西行驿站VISION：武哥[威武]没我的事吗？[泪]//@女妖的头发:武哥[威武]美好的回忆是一辈子的财富[委屈],0,human,test,zh,9,weibo,0
又忙了一年啦，来CJW犒劳下自己吧~~男人也要对自己好一点~~~[嘻嘻][鲜花],0,human,train,zh,1,weibo,0
近日同#折友#@黄晓明 师哥交流骨折心得，原本想同去拔针可以互咬胳膊互相鼓励，可算来算去时间不合适，只能兵分两路...谈到拔针是否麻醉，最终成为了核心问题！起初蕾决定麻，可晓明湿锅说大部分情况不麻...蕾纠结了麻还是不麻？究竟疼不疼啊？妈，我怕怕[泪],0,human,test,zh,2,weibo,0
