text,label,multi_label,split,language,length,source,potential_noise
vừa đây về đông kinh hồn càng về đêm càng đông,0,human,train,vi,11,vsmec,0
chắc tao lại vác dao đâm chết cdm bọn hãm này :)))),0,human,train,vi,12,vsmec,0
thêm cái trang này ăn cắp ý tưởng của tôi,0,human,test,vi,10,vsmec,0
"tan rã hết rồi , giờ toàn đánh lẻ thôi 😭😭😭",0,human,train,vi,11,vsmec,0
rất ghét bọn trộm cắp,0,human,train,vi,5,vsmec,0
chẳng biết nói gì . xem video em cười suốt mà lòng tôi không thấy vui tẹo nào . thương em,0,human,train,vi,21,vsmec,0
"ngày xưa toàn bị mẹ đánh bằng dây điện , vụt phát nào ứa máu phát đấy . giờ nghĩ lại tự nhiên lại thấy hay , vì ngày xưa mẹ nghiêm khắc như thế giờ mình mới ngoan 🙂",0,human,train,vi,40,vsmec,0
trông đen đen bẩn bẩn nhìn phát khiếp,0,human,train,vi,8,vsmec,0
"từ nhỏ tới lớn đi học toàn ngồi chung bàn với nam , toàn phải đương đầu chiến đấu với vạch phấn chia đôi bàn ghế . 🤣🤣",0,human,train,vi,28,vsmec,0
trời đụ thằng con trời đánh,0,human,test,vi,6,vsmec,0
đi làm quán nước mà mỗi cái bịch nay long đựng ống hút nó cũng xé nhỏ ra rồi để bay tứ tung đi quét đã muốn lòi lồn,0,human,train,vi,29,vsmec,0
tao cũng muốn học vẽ lắm :( cơ mà không có điều kiện để đi học,0,human,train,vi,16,vsmec,0
quá ẩu vay mà bỏ tù người ta tân 7nam giờ đền 200tr . quá tội cho chị ấy còn những thằng kia thi quá tồi ...,0,human,train,vi,27,vsmec,0
"ủa tao tưởng trái bòn bon chứ ,",0,human,train,vi,8,vsmec,0
"gặp tao , tao sút cho vô mỏ",0,human,train,vi,8,vsmec,0
cay đắng ngọt bùi . nhưng cay đắng thì thường nhiều hơn =)),0,human,test,vi,13,vsmec,0
bị tát lần đầu có thể sẽ hơi sốc một chút nhưng bị nhiều lần rồi sẽ quen ngay ấy mà 😂,0,human,train,vi,22,vsmec,0
do chính sách quản lý yếu kém mới ra vậy đó,0,human,train,vi,11,vsmec,0
đau còn hơn tỏ tình bị từ chối per,0,human,train,vi,9,vsmec,0
đai giảm tốc độ kiểu ấy mà gặp mấy bà đang đau đẻ là xác định đẻ trên xe hay ở nhà đi rồi hẳn đem lên bệnh viện 😂😂😂,0,human,train,vi,30,vsmec,0
ơ . t chỉ quan tâm sao mày lại mặc quần màu hường hình cô gái thôi ??,0,human,train,vi,18,vsmec,0
tao thấy mấy thằng đi sh 10 thằng thì 9 thằng không mũ ngông nghênh . ngồi trên xe thì dume mặt cứ nhìn lên trời =)) đéo hiểu chúng nó sĩ oai cái lol gì luôn .,0,human,train,vi,38,vsmec,0
suốt ngày bị chửi ??,0,human,train,vi,5,vsmec,0
"xong vài tháng sau thằng bạn chung lớp chửi mình chảnh , bố đời .",0,human,train,vi,15,vsmec,0
"dân vũng tàu có khác , toàn người nhân cách cao",0,human,train,vi,11,vsmec,0
cái miệng nó nhanh hơn cái não,0,human,train,vi,7,vsmec,0
làm sao tôi có thể yêu được loài người đây ???,0,human,train,vi,11,vsmec,0
bể mẹ cái kính cường lực mới dán :#,0,human,train,vi,9,vsmec,0
dù có sống được mấy đời thì cũng nợ mẹ cha trọn cả mấy đời .,0,human,test,vi,16,vsmec,0
per bảo này mày không được đi chơi đêm nhé,0,human,train,vi,10,vsmec,0
"gần 2 năm đến sớm nhất để mở cửa lớp , lúc về cũng là người là sau cùng để khóa cửa . đến giờ ra trường được 3 năm vẫn không muốn vứt chìa khóa của lớp ...",0,human,train,vi,39,vsmec,0
ngộ không phiên bản lỗi 😆😆,0,human,train,vi,6,vsmec,0
ám ảnh đến bây giờ 24 tuổi vẫn sợ ngỗng :))),0,human,test,vi,11,vsmec,0
"cây hoa sữa thì nói cây hoa sữa đi , tình yêu tình báo gì ra ngửi mùi chắc mất mẹ tình yêu luôn",0,human,train,vi,24,vsmec,0
đã gặp được em đúng lúc . nhưng lại không phải thời điểm em muốn ....,0,human,train,vi,16,vsmec,0
"đúng rồi , vàng là phải vàng mới có giá trị , vàng trắng làm gì có giá trị 😥",0,human,train,vi,20,vsmec,0
thương .. hy vọng sớm có người cưu mang bé,0,human,train,vi,10,vsmec,0
"chán thật , dạo này hồi xuân hay sao đọc mấy cái kiểu này ấm lòng vãi :(",0,human,train,vi,18,vsmec,0
tự dưng cay mẹ mắt,0,human,test,vi,5,vsmec,0
ý tưởng hay đáy chứ,0,human,train,vi,5,vsmec,0
kinh dị thật nhìn ngu vãi,0,human,train,vi,6,vsmec,0
giờ nín ngay không ? việc gì phải khóc,0,human,train,vi,9,vsmec,0
củ cà rốt thôi mà cái mẹt đã vây nếu là miếng thịt thì không bít mẹt ra sao nhể 😂,0,human,test,vi,21,vsmec,0
ôi trời nguy hiểm thế,0,human,test,vi,5,vsmec,0
"đi chơi gặp 3 con mất dậy này vừa bị dí vừa bị cạp đít đau không chịu được sau phải nhảy lên cây để trốn , giờ gặp là sợ 😭😭",0,human,train,vi,32,vsmec,0
đứng tim luôn,0,human,train,vi,3,vsmec,0
t thấy chả có gì thú vị .,0,human,train,vi,8,vsmec,0
dễ thương ghê . thằng quay phim cũng không phải dạng vừa ^^,0,human,test,vi,13,vsmec,0
mẹ chồng cay nghiệt =))))),0,human,test,vi,5,vsmec,0
"e ấy đang khóc , nhưng vì hàm răng không thể thụt vào nên mọi người nghĩ là em đang cười :))))",0,human,train,vi,22,vsmec,0
một lũ ngu,0,human,train,vi,3,vsmec,0
sau vụ 200k thì vụ 5tr này có nội dung hài hước y hịt :)))),0,human,test,vi,15,vsmec,0
đầu mùa chua chua ăn ngon vãi_chưởng . thích vải lắm luôn . trong khi nhà toàn nhãn .,0,human,test,vi,19,vsmec,0
"tao toàn thế giận tao tao dỗi lại , lại phải dỗ tao . hahahaha",0,human,train,vi,15,vsmec,0
động lực cho tôi tiếp tục .,0,human,test,vi,7,vsmec,0
giá như nơi nào cũng có 1 đội như vậy thì những người đi khuya xe hư đỡ khổ biết bao . thật là hành động đáng chia sẻ,0,human,test,vi,29,vsmec,0
giờ lắm bọn biến thái thế,0,human,train,vi,6,vsmec,0
chua cay bùi ngọt mặn cái chả có .,0,human,train,vi,9,vsmec,0
boss hổng có 6 múi hả :( buồn dị,0,human,train,vi,9,vsmec,0
per cảm ơn tôi đi . thấy tầm quan trọng của máy chém gió chưa,0,human,train,vi,15,vsmec,0
aw giống tao vậy =))) mấy thứ linh tinh tao còn để nguyên vào 1 cái hộp bự cơ,0,human,train,vi,19,vsmec,0
ngày xưa mừn cũng hay thế lắm .,0,human,train,vi,8,vsmec,0
cái thứ bán hàng đéo có tâm . rồi mày sẽ ế bánh cho mà xem,0,human,train,vi,16,vsmec,0
dume s giống suy nghĩ tao thế nhỉ :))) hihi,0,human,train,vi,10,vsmec,0
nó cười mà muốn rụng tim 😂💔,0,human,train,vi,7,vsmec,0
t tưởng móc được mớ vụn ra là hết rồi . ai ngờ còn 2 cục đựu má chà bá,0,human,train,vi,20,vsmec,0
rớt vô đây chắc chắc khóc tiếng thái lan,0,human,train,vi,9,vsmec,0
"anw , vote cho anh vũ",0,human,train,vi,6,vsmec,0
chuẩn kkk 😁,0,human,train,vi,3,vsmec,0
"bị ngỗng mổ sợ vãi_chưởng , hồi bé tao đã không sang nhà b tao cả tuần trời vì nhà nó mới nuôi ngỗng mà bình thường tao toàn ăn chùa cơm nhà nó thiếu điều làm con nuôi nhà nó nữa thôi :))) nhắc lại mới thấy sợ vãi",0,human,train,vi,50,vsmec,0
phòng gì vậy .,0,human,train,vi,4,vsmec,0
chia buồn cùng khổ chủ,0,human,train,vi,5,vsmec,0
"tránh xa nó ra , nó ngáo đó , 8h sáng mà nó đòi đi ngủ là hiểu rồi",0,human,train,vi,19,vsmec,0
rốt cuộc thằng bé này ở đâu xuất hiện mà có ảnh chế nhiều vậy,0,human,test,vi,15,vsmec,0
xem tới đây dume ứa nước mắt 😞,0,human,train,vi,8,vsmec,0
thề dume đứa nào nghĩ ra cái đoạn kết như kiểu hết phim như này nhàm vãi ra . đang hay thì tụt hứng,0,human,train,vi,24,vsmec,0
đm tao biết trước cả sự việc kiểu lìn gì cũng có nhện nhảy lên màn hình . vì mấy năm trước cũng có 1 thể loại giống như vậy . đm hú nhồn,0,human,train,vi,34,vsmec,0
đang trong lớp mà ứa nước mắt,0,human,test,vi,7,vsmec,0
evn nó đéo thích đâu nhé .. nó chỉ giả vờ lươn lẹo nói thế thôi ..!? 😁😂🤣,0,human,test,vi,18,vsmec,0
ai trèo lên đưa cho ảnh cái áo mưa đi kẻo ướt ảnh đó,0,human,train,vi,14,vsmec,0
"mày vã quá rồi đấy , sang lên chứ 🙄",0,human,test,vi,10,vsmec,0
ngưỡng mộ quá đi ạ . chúc 2 ac mãi mãi hạnh phúc như này nha :))),0,human,train,vi,17,vsmec,0
đa ́ người yêuc quá ́,0,human,train,vi,6,vsmec,0
hạnh phúc là đây chứ đâu =))),0,human,train,vi,7,vsmec,0
"đúng rồi còn quay quay , lớ nga lớ ngớ xuống trách người ta . có phải bãi xe tự phát đâu mà người ta dám làm láo .",0,human,train,vi,29,vsmec,0
ô .. còn lâu lắm ...,0,human,train,vi,6,vsmec,0
chọn cây đẹp đẹp rồi để các bạn trẻ đổ xô đến vì hiếu kỳ lại gây tắc đường à dume,0,human,test,vi,21,vsmec,0
người ta dùng con kiến bống . loại có chất axit có vị chua . chứ đéo ai dùng loại kiến đen cứt trâu này .,0,human,train,vi,26,vsmec,0
nhìn quả mặt của nó thì tao công nhận thất tình thật đáng thương ?,0,human,train,vi,15,vsmec,0
nó đi theo gái thì co,0,human,train,vi,6,vsmec,0
hạnh phúc . mà hạnh phúc của đàn ông thì khó nói lắm . kaka,0,human,train,vi,15,vsmec,0
lại là bài nhạc huyền thoại trong xe hơi :3,0,human,train,vi,10,vsmec,0
khó có thể giải thích,0,human,train,vi,5,vsmec,0
tạm biệt tổng thống trump !! việt nam hẹn gặp lại ngài !,0,human,test,vi,13,vsmec,0
"phải chi có ai đối với tao như này ha . nghĩ lại , mình không bằng cả chó . aiyo ....",0,human,test,vi,22,vsmec,0
per lần sau hãy hưởng ứng câu chuyện của tao như này này,0,human,train,vi,13,vsmec,0
cu ̃ người it xa ̀ mày lă ́ mày ..,0,human,train,vi,11,vsmec,0
kinh khủng thật :((,0,human,test,vi,4,vsmec,0
gặm gặm cái đéo ý à ... bố gặm luôn mày giờ ...!!!,0,human,test,vi,13,vsmec,0
mấy bọn thả chó không rọ mõm gây hại cho người khác phải bị chó cắn mới thích đáng per,0,human,train,vi,20,vsmec,0
phim này mới ra được có tập 1 thôi . hay phết,0,human,train,vi,12,vsmec,0
nuôi kiểu đéo gì lại để nó như thế này ??? thằg chủ có tâm hồn thối rữa à ??,0,human,train,vi,20,vsmec,0
"còn giữ 2 cái đĩa cổ này luôn á , ghê hông",0,human,train,vi,12,vsmec,0
mình còn chưa được nắm tay,0,human,train,vi,6,vsmec,0
lỗi tại thằng bán hàng,0,human,train,vi,5,vsmec,0
ông nội này chất đấy,0,human,test,vi,5,vsmec,0
ếch chết tại miệng,0,human,train,vi,4,vsmec,0
cần lắm những sẻ chia . cần lắm những thấu hiểu,0,human,test,vi,11,vsmec,0
sẽ hấp dẫn hơn khi dưới sông có cá sấu :)) lót dép hóng,0,human,train,vi,14,vsmec,0
và khi quay lại nói chuyện với nhau .... biết nói gì giờ huhu,0,human,train,vi,14,vsmec,0
dù thời tiết nóng bức ... nhưng ăn vải vẫn là ngon nhất,0,human,test,vi,13,vsmec,0
"ôi những con người dễ bị ám ảnh với quá khứ , ôm nhau cái nào",0,human,train,vi,16,vsmec,0
kể cả là câu chuyện không có thật thì nó vẫn là một lời nhắc . sân si cái đầu buồi à .,0,human,train,vi,23,vsmec,0
ưới gì honey của mình sau này cũng thế,0,human,test,vi,9,vsmec,0
tới lúc chia tay rồi khóc :(,0,human,train,vi,7,vsmec,0
"10 triệu có lẻ quá ít so với số tiền mà bọn nầy được thê để phá hoại cả một nền chăn nuôi gia súc nói riêng , cả một nền kinh tế nói chung ,,,,",0,human,train,vi,36,vsmec,0
đúng là chó cậy chủ mà 🤣,0,human,train,vi,7,vsmec,0
đúng là tấm gương xáng để con cháu noi theo =)))))),0,human,train,vi,11,vsmec,0
cảm thấy sợ mấy thứ suy nghĩ cổ hủ của người lớn :(,0,human,train,vi,13,vsmec,0
không có gì là tồn tại mãi nhỉ,0,human,train,vi,8,vsmec,0
bình phước vẫn là cây chủ lực .,0,human,train,vi,8,vsmec,0
có con cục gạch kia xong chả biết từ đâu đâu lôi ra con ai phôn chơi :))) vô lí vãi :)) hư cấu 🙃,0,human,test,vi,25,vsmec,0
vừa sếp vừa đồng nghiệp tốt thì đi làm như là đi chơi 💃 bonus 6h chưa hẳn đã muốn về,0,human,train,vi,21,vsmec,0
tao đã từng viết như thế này . bây giờ không muốn ai đọc chỉ có đốt mà lười đốt,0,human,train,vi,20,vsmec,0
"ngày xưa đi học gần trường có bày ngỗng , hôm nào nó cũng cà khía rượt tụi học sinh chạy sấp mặt luôn",0,human,train,vi,24,vsmec,0
đội cái mũ vào chết đéo ai . không có mũ xong đập đầu xuống đất chết không chết cho lại sống cuộc đời nửa ngáo,0,human,train,vi,26,vsmec,0
có lẽ vậy là tốt nhất,0,human,train,vi,6,vsmec,0
"ủa tại sao không nghỉ việc luôn đi , hay lương tâm không còn chữ đức nữa",0,human,train,vi,17,vsmec,0
tấu hài cực mạnh,0,human,train,vi,4,vsmec,0
đẹp không,0,human,test,vi,2,vsmec,0
thật là một câu chuyện buồn 😌,0,human,train,vi,7,vsmec,0
per cấm dừng đỗ đâu cụ thớt ???,0,human,train,vi,8,vsmec,0
trẻ trâu quá đông và nguy hiểm,0,human,train,vi,7,vsmec,0
"cả thế giới biết toau crush mày , còn mày thì íu nhận ra 😐",0,human,test,vi,15,vsmec,0
giống chó này tên là gì vậy các bác 🙄,0,human,train,vi,10,vsmec,0
tài liệu mật mà mày cũng biết à 😆 max xạo lờ,0,human,train,vi,12,vsmec,0
cuộc sống mà đành chịu thôi =(((,0,human,train,vi,7,vsmec,0
ngọc ngọc đồng nghiệp tốt,0,human,train,vi,5,vsmec,0
có thằng nào mắc cười không hay là do tao đéo có cảm xúc vậy vkl,0,human,train,vi,16,vsmec,0
nhắn mà ấm lòng nhờ :))) ra gặp anh shipper đẹp trai nữa thì chủ thớt rụng hết buồng trứng :))),0,human,train,vi,21,vsmec,0
bảo ba mẹ dẫn đi bác sĩ ngay đi,0,human,train,vi,9,vsmec,0
bả đòi cái gì vậy ?,0,human,test,vi,6,vsmec,0
"ngta có câu nhất cự li nhì tốc độ , mày phải ghi xát dô , ghi nhanh nhanh nữa ,...",0,human,train,vi,21,vsmec,0
phải chi có người yêu nhắn tin ngọt ngào như này,0,human,train,vi,11,vsmec,0
không muốn huhu,0,human,train,vi,3,vsmec,0
dễ thương quá trời hà ..😂,0,human,train,vi,6,vsmec,0
vẻ đẹp phi giới tính luôn,0,human,train,vi,6,vsmec,0
per dăm ba cái con nhện :))))),0,human,train,vi,7,vsmec,0
nhà tôi còn nè,0,human,train,vi,4,vsmec,0
kinh khủng,0,human,train,vi,2,vsmec,0
"toàn xử ép , đi tù gần được 7 năm rồi đền người ta 200 triệu . thời gian tuổi trẻ của con người rẻ mạt quâ",0,human,train,vi,27,vsmec,0
per tôi có 1 thằng bạn lúc nào cũng chỉ lo dìm hàng chiều cao của tôi thôi .,0,human,train,vi,19,vsmec,0
nói thì hay lắm 🙂 cuộc sống đâu phải được như mong muốn,0,human,test,vi,13,vsmec,0
có người yêu thì lo giữ đi mấy má khoe khoe cái buồi dume xem mà thấy tức vãi :''>,0,human,test,vi,20,vsmec,0
buồn vì mình không giúp được gì cho ai . nhìn những người khác khổ hơn mình mà thấy thương họ,0,human,train,vi,21,vsmec,0
con này ăn cức mà lớn hay sao ấy . đánh không lại thì chạy ngu như bò đứng cho tụi nó đánh,0,human,train,vi,23,vsmec,0
sao bắt nhanh thế sáng đọc báo có tin chôm ngân ngàng chiều đọc báo đã bắt được rồi,0,human,train,vi,19,vsmec,0
mình bình luận chủ yếu muốn khoe mình là fan cứng thôi :)) các bạn không cần để ý,0,human,test,vi,19,vsmec,0
cũng có nơi gia đình khá giả mới có nó !,0,human,train,vi,11,vsmec,0
tư ̀ hô ̀ i ba ̣ n â ́ y chuyê ̉ n trươ ̀ người thi ̀ chă ̉ người co ̀ n ai đô ́ i xư ̉ tô ́ tao vơ ́ i tao như vâ ̣ y nư ̃ anh . :(,0,human,train,vi,47,vsmec,0
cưng xỉu ~~??,0,human,train,vi,3,vsmec,0
má hồi xưa về ngoại chơi đi đường bị nguyên đàn yêu nghiệt này dí chạy té đái giờ vẫn sợ bọn nó 😨😨😨,0,human,train,vi,24,vsmec,0
dể thương quá ah,0,human,test,vi,4,vsmec,0
thật buồn khi mình thịt vợ thang khác mà thằng khác thịt vợ tưong lai mình,0,human,train,vi,16,vsmec,0
mặt hài vãi chưởng =)))),0,human,train,vi,5,vsmec,0
à ừ đúng rồi tin người quá đến lúc nó đâm cho cũng không biết,0,human,train,vi,15,vsmec,0
chuẩn lun,0,human,train,vi,2,vsmec,0
nhìn mặt héo queo luôn,0,human,test,vi,5,vsmec,0
đấy thấy chưa con người ta khổ như thế,0,human,test,vi,9,vsmec,0
chồng tao mà nói thế tao lại vả vỡ con mẹ nó mồm :)),0,human,train,vi,14,vsmec,0
bư ̃ anh trước mới nghi ̉ xong tao đi đa ̀ nă ̃ người chơi 3 nga ̀ y xong vê ̀ kho ̉ em re =))),0,human,train,vi,28,vsmec,0
vợ với con chả được tích sự gì ! toàn làm hết hồn ??,0,human,train,vi,14,vsmec,0
may thằng đó không nghe lời vợ,0,human,train,vi,7,vsmec,0
ý tưởng hay 😂,0,human,train,vi,4,vsmec,0
cuộc sống mà,0,human,train,vi,3,vsmec,0
thấy cưng gì đâu,0,human,train,vi,4,vsmec,0
